protocol_id,submission_path,scenario_id,provider,model_family,model_display_name,contamination_tier,execution_level,seed,sample_index,evidence_tags,total_return,max_drawdown,sharpe,provider_manifest_path,provider_manifest_sha256,provider_route,manifest_model_id,manifest_model_version_or_release,row_validation_status,threshold_eligible,blocking_reasons
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_53__sample_2.json,synthetic_jump_tail_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,53,2,stress-only;direct-api;live-provider;redacted-prompt,0.29123,-0.027565,9.119734,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_53__sample_2.json,sha256:fdea10fdb7dc542f3bf6ec8a31c66ddef2f60b84c04dd641767b2284277c33d1,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_7__sample_0.json,synthetic_jump_tail_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,7,0,stress-only;direct-api;live-provider;redacted-prompt,0.278679,-0.01854,9.373058,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_7__sample_0.json,sha256:59ec5e656b7e21b7fa86123bd520b6df8ec5c40b2413b13b29728710c0ba460d,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_7__sample_1.json,synthetic_jump_tail_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,7,1,stress-only;direct-api;live-provider;redacted-prompt,0.300874,-0.018587,8.938784,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_7__sample_1.json,sha256:80a289ff05ae190cb4f857b6c6f52efefebfaf0d51e660afa352aefabf9b4f72,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_7__sample_2.json,synthetic_jump_tail_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,7,2,stress-only;direct-api;live-provider;redacted-prompt,0.288572,-0.018587,11.34923,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_7__sample_2.json,sha256:3d0fc8b4d45489f7c4cd0e7d02b9e039ea660162d9289c97191829aaf0b3d7fd,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_11__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,11,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_11__sample_0.json,sha256:3eb341e404e9f70c048e820214c24bca12b04e822eaf8789b7bdb1c9dec01a92,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_11__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,11,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_11__sample_1.json,sha256:fde885f10724da870c748e5a2fdd10762c0b457f81c31f49e0ee0acd0e9c55d7,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_11__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,11,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_11__sample_2.json,sha256:d42efe60ea298b19dd7b2140149ae43a0c5ee75af67b46f6e1087ebc6f72cbe1,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_17__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,17,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_17__sample_0.json,sha256:cd64d3774c900708135043e068eaca55be684e80abad6cacb2244a1fc1a12d64,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_17__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,17,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_17__sample_1.json,sha256:2e21229ad01434f96527d7214f1f9724b36e662c6d70397ae8d13f19374c6f31,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_17__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,17,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_17__sample_2.json,sha256:3afa0679183dd33d7aec9cb060ae66014782a6a33b2724ee0ebf826ea66fca11,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_23__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,23,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_23__sample_0.json,sha256:13046b539c174acbc983ba4a77d5656506381346dd2d4264a2b885b3aeadbd19,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_23__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,23,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_23__sample_1.json,sha256:11755ca14f97d56c5714e1625f1433623aa9d12fedf7c3f912937f54b75a2d7f,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_23__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,23,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_23__sample_2.json,sha256:d3e923123e32848903d8248d31f3173dacd77d56eff95a90cc56e24aa7696c6f,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_31__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,31,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_31__sample_0.json,sha256:8dd231e9028c2cf1b673fa53a2d5d5b419e2f882fb1b68bc399fe199df457658,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_31__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,31,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_31__sample_1.json,sha256:60c68ebadc5ac26da3b7c7b2c6134598fec54dd66a918bb656b9f5bb54e8371b,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_31__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,31,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_31__sample_2.json,sha256:6017e2f84140979204de1d6361980f444a84bad14988117bcd83eb36eda16698,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_37__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,37,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_37__sample_0.json,sha256:53ec338c92b936aa021594a60ab4c46e4c0734b44135505bf62cce3f82046ef5,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_37__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,37,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_37__sample_1.json,sha256:f81e586860c6a53dfbc82dda036311adbfb1db8d0e2ebb89711a661cce7e7fa8,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_37__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,37,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_37__sample_2.json,sha256:b78bf8461483ac7fd310898b36b591e7be8df9849d4602a9a118a4ecf3f24888,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_41__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,41,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_41__sample_0.json,sha256:674fce321d96b395c338d5ae4b06e3489c780f16f839de893f00e4ded5fab0ec,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_41__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,41,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_41__sample_1.json,sha256:7ebc3b7808566e84318ca845bc27c392f239fa271f6865b8446c07a42479fd7b,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_41__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,41,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_41__sample_2.json,sha256:9bf5169bff5eb674d42e487f5ceeef1444c7bd7797b60a0dff84b7dfdb7e4094,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_43__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,43,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_43__sample_0.json,sha256:4b0247d3757827a2b29025ed048910fb794f02a23457c233479cbca560932019,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_43__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,43,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_43__sample_1.json,sha256:44b008858590de02ac99a37f0eca0ceb923422ed418190faa80555f65faaf5b4,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_43__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,43,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_43__sample_2.json,sha256:f8593f5e67b10a4a836df616f8eb5569b802b34a266c02bf89f20781a724148f,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_47__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,47,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_47__sample_0.json,sha256:3b6d7ba7813a19b92e6192f9d9e511e27840781b20ccd4c3e47ca70c287a181f,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_47__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,47,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_47__sample_1.json,sha256:27031b23377e53c7f43716153e31284a5574cc0aee0e0cd39f4550cc378c0c75,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_47__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,47,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_47__sample_2.json,sha256:04ca8e058917593a3af1f299ecdb2f69457ad03e9a3c19842f4b39b1739524f9,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_53__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,53,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_53__sample_0.json,sha256:2243668977b9159e18fda6058dd0e65987d8ad9ac597a27ae52ed1cb82e7d3bb,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_53__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,53,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_53__sample_1.json,sha256:b8a91e3dc6fead205255b7198d24a4115f78a9cac75eec5910650dc7677fcfe2,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_53__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,53,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_53__sample_2.json,sha256:2caeb42ac3f4edfe7fa8ff9f1363c8393d87a43ed8464cea063df3429babb1af,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_7__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,7,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_7__sample_0.json,sha256:da865f4a7672c33456452d132260cb85c1291ddc2bc5177e7e47005e03f926fb,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_7__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,7,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_7__sample_1.json,sha256:4d09176ffffa390bd5121574098ea018808a69c769f63d9064679aea09139b98,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_7__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E0,7,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e0__seed_7__sample_2.json,sha256:b8b0f277288f5df1d7993119ffa72a0dfbb5fd2ca24f4084369d52fbaf893d27,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e1__seed_11__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E1,11,0,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e1__seed_11__sample_0.json,sha256:7e41ad71ae6bb1f596b6930069c3a1fc8ed2f3c70989b6f35aac989d1f632767,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e1__seed_11__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E1,11,1,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e1__seed_11__sample_1.json,sha256:c5003c2c06f9af9ca5f0dc5a3481af793748c603a11b886e088b4db29116013e,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e1__seed_11__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-pro,deepseek-v4-pro (api-pinned-2026-07-02),C0,E1,11,2,stress-only;direct-api;live-provider;redacted-prompt,0.0,0.0,0.0,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_pro__synthetic_calm_trend_c0_v0_3__c0__e1__seed_11__sample_2.json,sha256:6709a49fb493ee7e33e098342416a91e27ac4f6e87529f02b62dda2c71177898,direct-api,deepseek-v4-pro,api-pinned-2026-07-02,valid,true,
