protocol_id,base_key_sha256,source_plan_id,provider,model_id,model_version_or_release,scenario_id,contamination_tier,seed,sample_index,intent_origin_execution,periods,response_count,call_log_sha256,prompt_calls_sha256,response_calls_sha256,normalized_parsed_response_path_sha256,parse_coverage,source_status
trellm-v0.3-protocol,sha256:6ed553faa7fafad2b673c5f41d7c0498f2d2157753ab7d4c75a6802ce34e5b1f,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,17,2,E0,24,24,sha256:131b2530c20d366e17b50438790b7f5fd97bf963b5935f338dab6d509d8e2610,sha256:af27999a674b91de6f021ebbe1dcae28ce32ca901f2aa79ae789cb2c9b5d691e,sha256:4897977cc02aff32b75007270fe22a70be1f3d27bd6cca9d70d41497adb384c7,sha256:fe865f9ef43befd0292467e5656cb02d39c5b43716e1b7c5fdbb429f5ebaa099,1.0,ok
trellm-v0.3-protocol,sha256:579a114da99c28391406e3759a871bcdecc292ad8b36401229d3254d1024a76d,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,23,0,E0,24,24,sha256:4775c7e0b80ecc6ae86c87424617ffd57f8b1d170bacc9c0b2b1b9ba636e5c9a,sha256:12e44b49a108f52b6e954ff40e5959cbb2eb3b0df47fd8954c2b256f34736136,sha256:f252534215d649e965b9d460902245200fc1defbe891f868c5b8f8b3f3cdf395,sha256:e5b110c1f90f57480a33756e54e2750cfdc77813a1672b126b820fb6933d17f3,1.0,ok
trellm-v0.3-protocol,sha256:0cff48cd34d060f5e99466528d8f6cf912e0ccc9ea4c69b143cb230ebbab7a73,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,23,1,E0,24,24,sha256:84af87f6cb8e420308dce2e04842616ad22928445abf098cb7713f4b0ef99ad0,sha256:9dc1d72d12e08c648c27c9101cd51db54957aa89e6148f17e3f160867fb3ae92,sha256:1e45fbec7eeccd9fdee535216421aa89d727b128e243ca1fda3d50db75b58d7d,sha256:5134cc21adf586e7b318d09226e54ac2c4899300bb34408a54aa410813bea207,1.0,ok
trellm-v0.3-protocol,sha256:1d51b4f82e43626e57de01223e63ad37e9f196475b3b8cc035e0b51960cb5e03,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,23,2,E0,24,24,sha256:47a34eb80923a3c43b8eacaf3f89c1a4f1acf43ecd026341f9bef5e88db7d75c,sha256:2c308551e556cd23ad961db8179efbf45657a5de72d80b7290a384a16bd22b4d,sha256:ac2e16b801a07399d25669feb2d95037a93d98d26e2c605b55ae6afd33a5be10,sha256:ba78041491df924f8b67e2219e5248d4627cb821b0e29cea24c4060877482719,1.0,ok
trellm-v0.3-protocol,sha256:ae67d3e432bfa4082cead57de43f4e6e31b21b18e83014ced7287f16d3aaad08,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,31,0,E0,24,24,sha256:d4343b09f0f7fc49d9980048dadba3f5d24c32b15be450a4750cc0e22997b00c,sha256:ccda240508b70e9effd5d096eae3d7f8bffaafd517522ba37ad329f3f0135cec,sha256:87016e33c741fa90ca12a57aa0804ab22578e933e981fff9fa78fecc24f87e40,sha256:e58aee587641618a9dd0b3e505a38f2a88cf9b54fda503eb65a88e7eb1350983,1.0,ok
trellm-v0.3-protocol,sha256:075fa1a26630d3ae2db5c517fabdca4837e8b50c64046dfb8854d8f55c450969,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,31,1,E0,24,24,sha256:f23090a81cfa18a7b687014df6db436cc624e8ffa502d27154fe3b9d706fdfda,sha256:d0a1b853db632fb6477d522b6f5223c15fbab180884d43dbe92b3f2ae78d4d38,sha256:ca8fa45af4f3e6c6e7093672e3696e386fd2d108f5912367660648d2e81a982e,sha256:a51353b3e7450a85627aa6f31ba9b97438fb2998566d0673826b762613559ef0,1.0,ok
trellm-v0.3-protocol,sha256:42c984c524207fb405aa0236602fc2e04c381e5ae14c73ef62ddd22e2d430b3f,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,31,2,E0,24,24,sha256:25c7dfd19752f7b6f493096bf11db99c4a38d23b37292bc5f155503b4767a7be,sha256:3729d1fb19c9f038b168a014ff45e5e09f05da7c471238cebbc70dc62b7714fa,sha256:794ed05c234859480a80214a5b708ac2af563f98889014bb695055955f3531ea,sha256:98d3051b90a0b3e7536dc85afeb99cf875b21db24b0f16a56a4ba4736b6a7a42,1.0,ok
trellm-v0.3-protocol,sha256:ac2c1b4e4062962122578460f5be212e8bda4e6b6eca3a38d7afc1c988c0cb02,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,37,0,E0,24,24,sha256:870708b48620705cf7ac1307f20859a7bf39b2881bcf1e5cd9da23a04b8042da,sha256:877f2f0d870b034ed9e49c401e5aec7999c5a003a604f181868f68f378f86314,sha256:6e8e074a15576be2cd499addb613ca284c4af5ddab509135a742a38976562c41,sha256:882b6903da743f89d3ac142a33a7e122362f06a5be0ef3f82b1c634f14f94f90,1.0,ok
trellm-v0.3-protocol,sha256:9f33c8ac760f88ec9fd9802334441cfb653daa82dba17f3c291ac5dbd7560872,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,37,1,E0,24,24,sha256:56954d6feeedb912a51bb01ded350922341dad144268ee1f8d45b4b5f6d78018,sha256:47628660f712bd429d0e48f2bc91a1a99a078b58366f5d371852035c33a59881,sha256:b445eea9b6465083e2075cb246e2af2e37a4438a6eac68b98d87e98e08442d42,sha256:7ff7e5beb4af55ea234ac776439bec7e72940d8190d0def133d3c8adce95c71f,1.0,ok
trellm-v0.3-protocol,sha256:9a57b12023d8a028844b29792e108f41cfc72e145598b79ed050f2f9b49c4866,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,37,2,E0,24,24,sha256:b65bb28c4bdcdc75cfb2a605e7d42f3acb4fe4167ccef1ce3941151ded8a7931,sha256:6bfa58676d51b52dd05cf004d8a537d6c0eaa59ed6021ac78bbdb714d869adac,sha256:59322f0f2ee13151c47c4bd5c7cbd230427a1f695961a28427f564f635b73def,sha256:c98db0973918391b70bf38bb227fd2eafa6d91eb69f4cbc68462af517fe4eb19,1.0,ok
trellm-v0.3-protocol,sha256:35753c4dba7102460b293be4075227c9a3f817121e4e77c7041c194c18db4a8c,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,41,0,E0,24,24,sha256:6077c4e7b95b9bab128539f7c5e479001bf4e911d3f4d988165e794c5352f747,sha256:d2723a22491c1d5d12293b9981dd17c1a1e930c9b0c02a7e2b4ce121c1c21c00,sha256:950bb4c7b696fc3fb612e82b89f8d666a173eea5ff89a5dca5548b0896718703,sha256:48b418f9941fbf48dcba1b938093c99023334c91a4d148af9a4385d041d97212,1.0,ok
trellm-v0.3-protocol,sha256:29238f724703f6f884826232b4a2956a51c24814be7c366f9ade81ea934cf19d,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,41,1,E0,24,24,sha256:a7418b5e978b265941636dccd98eb64043527fb35937ddc101eb7cf6b8d22cf3,sha256:a5b09fc8b0cb4c0109d12c73e8427f9484ffb1fa249172d8fe9a2da72703fa34,sha256:133e23cdc6a2663cc6ac1b17d03bfb71279ccc53065775da29de64827244e786,sha256:f91258c6a20b5928f3cd230d6d5881d056c46f7d6b658333cc45a088a2caa065,1.0,ok
trellm-v0.3-protocol,sha256:911cdec52a3357f2e33bc3acaf7e65e4958245722f75c5c000077ecc8b5c0bd4,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,41,2,E0,24,24,sha256:6deb059c8e076c5c2bf680d6916fcad57b752cf5f0f017a105a3dcef6c5c81d1,sha256:230c8d9a78a64c59f4060ea889abfb3d4680528b418bb4d9dd4cb8638fb5c421,sha256:98ae4b42433369b9828e8aaa13a0dbca5847a6c3125b0c70ea1c7e2d2dc855b2,sha256:7b170d92217d71d0fc38da306a9fecbc4092e88cdfac54eae641f69290254de3,1.0,ok
trellm-v0.3-protocol,sha256:d6177422e73d1cb2d3be0cf4e167b716f2fc368c39a982d4e795b2b04b09e8b0,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,43,0,E0,24,24,sha256:d9fa15ffe0a4daa830e2293c5d83682f5bb187b3dd6de2aec36f44d6498eb133,sha256:b56f7e6c461f4c3c66b141a4bac6014a5b6a39851bda6e463018eb0a7a3f85e3,sha256:425bc2289147786a2c5bb3e1d36e177b7bb677f0c71c6f849cc009eefdaf4551,sha256:a690b9271cccc6cf129fbfe384c2622bf2d2c8ffce658d2a9e1c83c57d7ffa8b,1.0,ok
trellm-v0.3-protocol,sha256:630e2f3d65515b27c689e8c8f0927ebda04a62270785f40fc568e73742dbf992,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,43,1,E0,24,24,sha256:0c1eeb45a397577538a7d30585b0dfbf6b930eb299e82af7e7a595399bbc62c3,sha256:5ab48b2acff75357f9a7e0d85b49d5880a118bd73d14c3f77339ca5fa98a9670,sha256:9c83b90e1b93b00ef01f4a0a0f06df25a16171c45c14069dcd742cba67ab7880,sha256:49d383956673b952227749d8e9d2db55a97a6d52c918af510967c2671e3df98a,1.0,ok
trellm-v0.3-protocol,sha256:9bc40de210cecd5db4a35abd878cd5cd57d46303641dfb4a7b8686826829cde6,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,43,2,E0,24,24,sha256:ecb75a56f4beb2a549062eb9875ea9e596de558d73b6391d929c3bd553ce6e62,sha256:4db5a322dc7839c7bab14800b19d29cc22432f80e73d684f45d1db5b44c61ce1,sha256:8f9fd9a5e28ab60163494acaa4d73458f34cd56b91fe840786374cdead623e1c,sha256:5900d90e0d5cd4e1823534362ecdc4fc92c9756a1fc09922184fa681cb25c699,1.0,ok
trellm-v0.3-protocol,sha256:4a1d6180ad674d2df7f6bd9b186ebaab8439fb14e92fe204a5013c4725561c13,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,47,0,E0,24,24,sha256:7a9303495a42819a6ff9d0d4e025c0ce797fcb466f53f2c26eb2fa1d32c54fd3,sha256:9d43b10f3bcdcd64a9278265a97d264161598eb949f0e176d97ca74bc462c760,sha256:98ed302b41ad3f018ac91408d183eb47a0fa89365c8d698f6dfb27f270b6b5ae,sha256:6f3af80d264b6c18d3cdd4eb2bb123d4a35b37d8c0e02ba7f608a3f2a483c535,1.0,ok
trellm-v0.3-protocol,sha256:ce2bf40998b0f0e8dab9e68c8e4eb66695c2c92355e0d4e95c4391b0beb0283a,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,47,1,E0,24,24,sha256:ef85bd2e6106ba5c93f1f82c011484aa15e8aa05b3ee211cf1bfaf8641e02c6f,sha256:8653114ae949c6fe81b75f892c446456d552d2610c31d6bcecd1494cd506af5a,sha256:87f00d68a5afab4f29e9bd2ec4f693688d28388442fca7700d1bce526042f864,sha256:f09cb30c444e0861a24e2c89defc33f21c36a9848f27a111f6e287c1ed6275c4,1.0,ok
trellm-v0.3-protocol,sha256:c9f0fce2c65facd5226e1258c68c9b306eb3812a5ec3270f654b080adbaa9858,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,47,2,E0,24,24,sha256:afb5745f461090faf077fb1b9aa043a45380d9f65b44e0ce1290a5a676e097a1,sha256:6b986f4f5146ce9ccb310f2b56cad1c9cff9c18f38745911af133ce1edd91cb1,sha256:d5c07564d7ae1defd857e7ab072a85cd97010eddbff78068e88a1f7547e335cb,sha256:8ea77efb99c2898ddef811cfb4c62efadac45248769a1da46409d8b8b3706366,1.0,ok
trellm-v0.3-protocol,sha256:65c7cdfc730f6359dcfda9a6fef7bc3a1108f642aac0b52149ee788a75602e56,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,53,0,E0,24,24,sha256:39a132c488c9cbd2266404b98a45012f329dbd081f4212faafb8ba537503aa83,sha256:d4082e02b08fdfb265f6fc01f1150c2549203a31e0c7a27da282240eef56081a,sha256:277f293f82dd2b7a10788da747251b4255f708f864891cce5b59eb80be73ee70,sha256:e10f8489b5a8b855d71a2bc34227d3186fa83ff95ca4e8d278d4d0fe1fd792b6,1.0,ok
trellm-v0.3-protocol,sha256:231e7f7323b8b8d24c1bfa1a3f4859cf8d34ec6318448e2cbe2d3f4990935e15,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,53,1,E0,24,24,sha256:6a0da1d37ccd19d6b3b7ccb53218adbda3e41d08b6fa6a7187fd56e9915cdd77,sha256:c755ba3e5f39524964187b171ce54d23a011730ee0e281de0574bbf8d05bb343,sha256:30d5a4a4da26eb8c2a5752f8645dd7d0ff58b390c177b9ffa2b6cb5422bdb5b0,sha256:cc26e8fdec9deb522200cc40c95aba79e4af203fe2900cb6cc10d0f12df56712,1.0,ok
trellm-v0.3-protocol,sha256:6c5271eaa4237e2d84823133baa3f4188091aa9762e97a6f19380064556af085,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,53,2,E0,24,24,sha256:772ea65653dec3a4f70dffd26f2ef9147f679de4586d98ed303f184a199583b6,sha256:4e615de37001e8bcc3534ec084c5cf1c34e6e7eb79800db4a8eee386f923609e,sha256:8ee5c922fc8afd0fd69b53465779d1a53eba647ba1af80aa3268e0ce26663494,sha256:9a9558450c475fa51b68e5b4448de11284948964d7928d183992b7368be2bbbf,1.0,ok
trellm-v0.3-protocol,sha256:17e502b50f488633846f47c444989cd9d9ff1fdcd5e6919f84201d50a360dcf4,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,7,0,E0,24,24,sha256:003d381998bb428ec0e7945c8d84b7634f5c4e8d9d8688752e5c11d33d7e332d,sha256:598198181cd38d0cbdd4d8c97552bd19f3d15f849a70dd4fd899870f296cbe99,sha256:223e593a08fc48aac8f307700fbdb993b0802a8ffb338650fc425330c0c49af8,sha256:a3c563660548d1b31be141db19680e2da89d09df9e5c062416f1480bf89f325c,1.0,ok
trellm-v0.3-protocol,sha256:4fee2e6d5b6d62a7ace6692b98b9b19218f790f4f87598b1ab2f109dc108e0fe,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,7,1,E0,24,24,sha256:c2a364094e6e31bbae449eff05192fb88d0affe9523f9dab2772c5311225013d,sha256:fe3aec27ce4a866e63c581032835f1f24af553665d0aa1a17a584d0d0b4e1552,sha256:8b7c59a1d8bff6f68ee93e11e2245dc2dbb36c40f0c02ac0f78ac667cd9a9c7f,sha256:4d32fca955d3d6fde43da7e69aca8af21b5b712997e3f42b467c19166feb621f,1.0,ok
trellm-v0.3-protocol,sha256:2f76f4f34741f5093d2c214b5961bd962b832ca312c809a43fa14b80684555f0,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,7,2,E0,24,24,sha256:5d1dec228db0aeff47b9d85624e1ffcd853a68660bf3646de11c8113abcac004,sha256:1b21de962cbd61332a670ddec6fd06ea47591f02001cbd6c60c6651c8bf0e037,sha256:e78d6873f96070cd74788be27cc6dc9b48f35d3bff75d21ad6d17f82dcd73434,sha256:ef01384d4a8c538b6adba5c0489ae27cbab8e4f99be4965818eb49350d22aecf,1.0,ok
trellm-v0.3-protocol,sha256:5631c48fd78197db815775adc84df57793caf1609fce0f83b1009a314322c767,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,11,0,E1,24,24,sha256:5530767eab38f68dd4593709dc4e6fd14182e6ee6eb254897ec5e8149da71374,sha256:99a7f8f32aa4988654074edf0adcc4a080dc88282028eb78a812da5f7e6af10e,sha256:20a2983f407a4abf1ad437cb739943f445e12e3d8729f498e3889074ac56fe7e,sha256:b58f0d14f84271231d8dc5d14478653f975742666711706a7e47fe2d55778705,1.0,ok
trellm-v0.3-protocol,sha256:770885f233ba51e0a987626774907462c0c7de731f74f7b0637ed16685191c59,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,11,1,E1,24,24,sha256:76f3a96e249312097cc585fae55e6716cb054222fd352b665f11f6399fc5b112,sha256:a7198191e18a4917cdaf0c39d55f86c4bd19b0a41af94eefae3b0f1bb8094ff3,sha256:f0b4bcc4565ea2a19a0c899a1e4b28ce8391a878a15ce94f7b24f66f7644fc2f,sha256:3642f9e1680b8bb5ed0127fc9e6b9e871e8f8faecc84c997bcfe0e2a18cc0143,1.0,ok
trellm-v0.3-protocol,sha256:286bf7d32082e2f83ebb050df0ded034e048358642cb1fdfe515156afd6c48ef,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,11,2,E1,24,24,sha256:1417210f49ca70d3502531e132405d93285e4af543cbfccef36609b315ec1c5b,sha256:5149dec609890fe847134cf8675a8e830d3e50bbff1bdfdba29b5e2c58078633,sha256:006b019b0f5082e934ac1f1a40bb7e433fa4c8e1eeca8cf7c7e0050359d91eb5,sha256:313170d595d8deb700fc1009f2c4c1ae8ffb6a735342a1cabfe69e7ab0459956,1.0,ok
trellm-v0.3-protocol,sha256:d07fbdb4a41e6833789c203f6d3a7c0ded858328b5e440b8c7952ce23586709b,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,17,0,E1,24,24,sha256:d09a2be06ee90d91a675c54f0a4f256a1af4f10e0f0447de241bcf1b31a632e8,sha256:52f23605be53773d4b17902590b4eb7f93fe8c906c666f6741960f0e046cd5f6,sha256:e5dfbe473f1e1702379677c176c6fc700683d0f773a7fe44d12f480ad954d08f,sha256:153be47ae2b70df3804cf2b2b36ea5d51a4aeffaa886e2b7c829878ebda4ca6e,1.0,ok
trellm-v0.3-protocol,sha256:6f6c1152f318243c3fed8f23eeea84256dedf492bd0223f10fc9c89147adc01f,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,17,1,E1,24,24,sha256:d95780bda7a0d996877706bf660988ce39d33b5d79767f1fb5a0faa3055d30ba,sha256:04b21aa135139a7df58808dc427df2b70c65e28c73134b3b5ea95278b6b8d939,sha256:a3df5c44bdcd29cac1bba9e8b8d519ced059fdd2b08cd6b897d9bf1c3e9f4e2a,sha256:1d1bd6fbb5070e6d69065d57f708cf001f7e52755875158ae3ca014d9270e34c,1.0,ok
trellm-v0.3-protocol,sha256:6ed553faa7fafad2b673c5f41d7c0498f2d2157753ab7d4c75a6802ce34e5b1f,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,17,2,E1,24,24,sha256:afe9713b554e68fc9d2508ba2fe52e53ba3f5b7612d74d281b4d17ab405e8af5,sha256:6010b5556ce856a45f4ad314124cad5aa76e922f86b24389c00f3561744e72cb,sha256:16bb3dba3dcd1f6b1ba8918828ed6a9caabe463d8cfbf34ad59cd471e45a6a97,sha256:5aa5e6c14203709dba039342efc06d170fcbc75a02dfdb1dce5cb3359cdfd47f,1.0,ok
trellm-v0.3-protocol,sha256:579a114da99c28391406e3759a871bcdecc292ad8b36401229d3254d1024a76d,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,23,0,E1,24,24,sha256:7500f9bbaf5495edd7ad5e1db839cf37947a82d6687ff3f04b258736e4b5fdf3,sha256:50af0e67a73458d72509a75ebb5f2e1707c96aea31892f7ae8e95431101e5a07,sha256:0f09cdbca65a1dcc94df971fdf2442ec63045613724fa6f0a8db08e98f92ccd3,sha256:ba9f849b218bd734f4f6e0177d93cedcdbe88a2da5ac74a8801d9a60c75ffa2a,1.0,ok
trellm-v0.3-protocol,sha256:0cff48cd34d060f5e99466528d8f6cf912e0ccc9ea4c69b143cb230ebbab7a73,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,23,1,E1,24,24,sha256:fa55e0ce3670f9870dc8f557f3410a814b47cda759186a2a7676a2d45bce5cff,sha256:a715dc7fd59a3733e0ca24838a487e61bc898ca68fca3c8130fd229388dfee03,sha256:6d37e8ac01bb72fe37a463206d8b8cfe5240aa2b8c208afaea063e07d04f4fc6,sha256:eb3b392de18fd5d20ba62a610348fe2207b68afeb329b00043da2ee8bba08e83,1.0,ok
trellm-v0.3-protocol,sha256:1d51b4f82e43626e57de01223e63ad37e9f196475b3b8cc035e0b51960cb5e03,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,23,2,E1,24,24,sha256:5e1bca07106d16e7540f4f2bfb171bf9db48db270351a112c5110f04369ec0eb,sha256:600550a3a1e6508c59259f5f79d9a226adfbf2186d35255e33b74864828cfb9b,sha256:e798ee77f94189f7ce721b1d28443a075c3172395ade937d7b1e81320e8854ff,sha256:a3cabf1e8ce8693152de35281aa19114b21c48961c2452b293b3adb5dd572036,1.0,ok
trellm-v0.3-protocol,sha256:ae67d3e432bfa4082cead57de43f4e6e31b21b18e83014ced7287f16d3aaad08,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,31,0,E1,24,24,sha256:940399a8e6b679eb80c26e390077b204a4d750c08dc6625eb8942251e3d4af85,sha256:bb0ffd9e23a6cc8740d2532b1ea0b244b7238c1f0d1628fea72b6b309133fb51,sha256:396131c24db2e2b7a4c84e8159bf73d41463cb03bb0f6c2c7a3952134b0b7b6b,sha256:475b20fc1dcad91332d29586e43bc1bca2d91f16fcf5b9ab1806d4a60cd52885,1.0,ok
trellm-v0.3-protocol,sha256:075fa1a26630d3ae2db5c517fabdca4837e8b50c64046dfb8854d8f55c450969,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,31,1,E1,24,24,sha256:00116a2b5d23005a122dc90e4aee2d3ac14d613563480ce069d377a53d661395,sha256:4f1da513d90b881c8240da81d52c1558e2a211b4591ba00efceb621fd89e584e,sha256:21e865dcad3ac0f0cecad9b7c0e8746618e2598c5fa1f0f67faf1ef8f692dce3,sha256:69a3a868563a43c38ef350caa0f0e7ac883dcda45fbcc3d374dad334a234e360,1.0,ok
trellm-v0.3-protocol,sha256:42c984c524207fb405aa0236602fc2e04c381e5ae14c73ef62ddd22e2d430b3f,deepseek__deepseek_v4_flash__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_jump_tail_c0_v0_3,C0,31,2,E1,24,24,sha256:b445d1364f61e9c8fd55fabf4aa9c85f74cd1184ba7e4c4d77fb03776eb06116,sha256:c0dcb1da862f5aad183383662581deeb017861618c67ce7b3c3b8658633f20df,sha256:aeadf0c0f1bd2d669248a67316471e751d0e36556944d8966b2e16b77d830c36,sha256:dd3fd240d6edfc588300060eaf73643c495c24f3e49c53e84ae628fc1a077a90,1.0,ok
